Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2781,B000J2DQ46,A1MO9VC92CPW6B,Richard K. Bleiweiss,2,2,4,1293667200,Clam Chowder,"It's not as good as I hoped, but canned chowder never is. I added some butter, a can of chopped clams, and some milk - then thickened it a bit. It works great as a base, but not for me straight out of the can."
2782,B000J2DQ46,A3DU7YZT9X1DOV,Cynthia Fisher,6,8,5,1285804800,Clam Chowda Pizza! It's Awesome! And Simple to make!,"<a href=""http://www.amazon.com/gp/product/B000J2DQ46"">Bar Harbor All Natural New England Clam Chowder, 15-Ounce Cans (Pack of 6)</a>Using only four ingredients, prepared or fresh pizza dough, your favorite pizza cheese blend, cooked, crumbled bacon and a 15 oz. can of Bar Harbor New England Clam Chowder, you can be the star chef at your next family gathering, tailgate party or any event where people love pizza!  President & CEO of Bar Harbor Foods, Mike Cote, prepared lots of this fabulous new pizza at a demo at Metropolitan Markets in Seattle this summer. People liked it so much, the store sold out of all the ingredients during the demo!<br /><br />Easy to Make Instructions:<br />Preheat oven to 450.<br />Spread Bar Harbor New England Clam Chowder right from the can onto the pizza dough.<br />Sprinkle pizza cheese to your desired coverage.<br />Sprinkle cooked, crumbled/chopped bacon to your desired coverage (we like lots of bacon!)<br />Bake pizza for 12-15 minutes until bottom of crust is golden brown.<br />Remove from oven and let set for 5 minutes before cutting.<br />Prepare to be amazed!<br /><br />Please follow Bar Harbor Foods for delicious recipes using our great Chowders, Bisques, Seafood Sauces, Fish and Seafood Stocks and Clam Juice.<br />Please follow us on Facebook and Twitter. Simply login to each and find us with ""Bar Harbor Foods"".<br /><br />We hope you enjoy - let us know what you think!<br />~ Bar Harbor Foods"
2783,B000J2DQ46,A1EE44Y697L7W5,I. Reed,3,4,3,1291852800,Decent canned clam chowder,"I've had better canned clam chowder.  Bookbinders is one that comes to mind.  I don't buy the ones with preservatives or a long list of ingredients, so my choice is limited.  For this one, if I add just half a can of milk and a pat of butter, along with some extra sea salt, it's ok.  The longer it is gently heated -- not simmered or boiled -- to let the flavors mingle, the better it becomes.  More clams and potatoes would improve it.  As it is, the ingredients were skimpy."
2784,B000J2DQ46,A2I5ZNKQ9E3XAO,christine orowitz,5,7,5,1277683200,Bar Harbor News England clam chowder,This is the best clam chowder ever. Come originally where this is produced and was so happy when I found it on line. Keep this in my cupboard at all time. Being an old Maine girl this is my favorite chowder of all times.
2785,B000J2DQ46,A12RKJ0BEVQN7T,Rockthrowingbuddhist,4,6,5,1291680000,Possibly the best canned clam chowder available.,"The best canned clam chowder I've found currently available.  Very light, nicely seasoned, creamy taste.  Not fishy or oniony.  Good amount of minced clams per serving.  To find better chowder, it would have to be homemade."
2786,B000J2DQ46,A3U2QAY7SVE9AI,W. Smith,2,3,1,1304812800,"What Is This ""Stuff?""","Bits of ""Clam?"" (not sure) in water with something I assume is potatoes. Whose recipe is this? save your money get something worth having. How do so many like this?! It's awful! If you prefer REAL Clam Chowder and not seawater with something floating in it DO NOT buy this!"
2787,B000J2DQ46,A1C9ZMX4KYBSQJ,Drewdini,0,0,5,1350950400,Simplicity at it's best,"This is clearly the best canned clam chowder I have tasted. It is refreshing to have a canned soup without all the unnecessary preservatives and artificial flavoring. The can is supposed to be ""Condensed"", but if you like a hearty thick soup, it is better just heated without adding milk or water. The clams are perfect, and not over cooked. I will order again, and look forward to trying out some of the other products they have on Amazon."
2788,B000J2DQ46,A1KQXW948J6Y5Q,TeamTQ,0,0,2,1346457600,Not very good,"My local store had the product lineon close-out at 77 cents a can so I bought a dozen cans of different verities. Lobster soup was very fishy for starters and the Manhattan chowder was very watered down.  The New England chowder is somehow creamy and void of flavor.  The Clam corn chowder was not enjoyable.<br /><br />  I am real soup eater and take soup at least once a day and always when I dine out.  Long story short... This is the most tasteless soup and just not good.  I suggest you pass on this and I am sure Cambells will be a much better choice than these soups... Sorry, I had leave an unfavorable review bit this soup is just not worth eating and 77 cents a can I would never buy this again"
2789,B000J2DQ46,A2YX2F3H3689BM,"Old Time Hockey ""Old Time Hockey""",0,0,2,1332201600,Nothing Special,"I expected better from a premium Maine chowder. This is no better than, say, Snow's, which you can get for less than half the price. Not bad, but not worth the money."
2790,B000J2DQ46,A1ZYMCWNR650SP,JPortland,0,0,1,1330387200,Bar Harbor where are the clams????,We opened a can of Bar Harbor clam chowder and could not believe how few clams were in the chowder.  There were mostly potatoes.
2791,B000J2DQ46,A3N6UNUZKRAHE7,vroywarren,0,0,5,1327363200,the best,"I used to be a buyer at a natural/organic grocery.  This is the best soup I have ever had in a can.  I am very picky about my clam chowder soup as my favorite is The Ritz Carlton's clam chowder.  Just add butter, milk/cream, and black pepper.  Have some fresh corn bread and butter and you are in heaven."
2792,B000J2DQ46,A1HZC6PQM11NKX,lh,0,0,4,1327190400,will buy again,"For canned soup this is very good clam chowder.  Those who give it 1 or 2 stars are comparing it to homemade soup or restaurant style soup.  I would buy this any day over other brands.  You can tell it is all natural and without loaded msg, salt and other nasty ingredients.  Pure and clean soup.  Those who rate it badly, some say it has no flavor or there aren't chunks in it.  The flavor is mild, but that is good- not overwhelmingly clammy and not over salted like conventional brand canned soup.  If I want to, next time I will add a potato cut up in chunks to boost it's contents- not a big deal to do.  I would prefer to do that than buy a conventional brand that doesn't care about healthy ingredients and sourcing of ingredients.  I will buy this again- good source of iron as well."
2793,B000J2DQ46,A1GI3BJABWHOIB,"Sandra L. Young ""slyfoxqh""",0,0,4,1326931200,Clam it up,Even though the chowder is very very good as is - I add a can of the Bar Harbor Chopped Clams to it - along with a can of heavy cream and a huge pat of 'budda' ....<br /><br />yummy ...
2794,B000J2DQ46,A2CSSSC88DWO3A,"WC ""WC""",0,0,1,1322611200,Rather Have Chunky,"Tried this yesterday as a ""treat"" on a cold, rainy fall night.  It had an unpleasant, grainy and somewhat watery texture.  The clams were actually sandy and gritty and the potatoes were kind of chalky, for lack of a better term.  The flavor was also very lacking...it didn't really taste like, well, anything.  Definitely not worth the price.  I can only imagine the people who wrote the good reviews either work for Bar Harbor or have never tried any other kind of clam chowder."
2795,B000J2DQ46,AE6ONNM9IAWU8,Joyce Maggard,0,0,3,1322524800,Bit of a disappointment on two fronts,"We had high expectations for this product but the chowder was only average.  Warming instructions are vague as to the amount of milk and/or butter to blend in with the soup mix. We found the flavor to be bland and one dimensional, even with as little as 1/2 cup of added whole milk.<br /><br />The package of six cans contained three dented cans.  Two of them were severely dinged on the seamlines and had to be tossed.  For this reason, we will no longer purchase can goods through the mail."
2796,B000J2DQ46,A1FULACHND6DCH,jwyres,0,0,3,1311120000,Can't find the clams,"I just finished my first bowl of this clam chowder, and was disappointed to find, or rather, not find, clams. Don't get me wrong -- the soup was good, with a very nice texture and taste, but the clams were AWOL. Several times I bit into something that provided a small burst of clam flavor, but only once did I find a clam fragment big enough to look at. I'm going to buy some chopped clams to kind of ""chum"" a bit. This, of course increases the cost of the meal. I'm going to try some other brands as well.<br /><br />I do hope that Bar Harbor does some testing. The label shows clams as the most prevalent ingredient, but I don't see how that can be -- my money is on the potatos."
2797,B000J2DQ46,A354969G32Q0N8,"R. Rigsbee ""RAzzLE""",1,2,5,1306108800,Best Canned Chowder,"I adore this chowder because it uses natural ingredients and not harmful fillers like MSG and partially-hydrogenated oil. Most importantly, this chowder tastes MOUTH-WATERING GOOD and is bursting with flavor. I use whole milk and add a pinch of pepper, and this aromatic chowder is devoured in minutes. If you have not already, definitely give it a try."
2798,B000J2DQ46,AVFA1JB08RG8G,"Wile E. Coyote ""^. .^""",1,2,5,1299196800,Clam 'Chowdah' Hog Heaven!,"Unless you've got a clam roller somewhere on your property, I doubt seriously that you could whip-up a better bowl of chowder! The clams were tender, fresh, plentiful, and remarkably non-gritty. The 'taters' were tasty and not overly done. I would recommend that they cut-back a bit on the tapioca starch and add some medium cream, instead.  I like to add some diced Vidalya onion or red bell pepper. Stir in some milk, butter, and black pepper, and you're on your way to a delightful meal."
2799,B000J2DQ46,A2XNJJ9TF70P4J,Angie,4,7,3,1294704000,Best canned Clam chowder I've ever had,"...........but still not that great. It's bland. Even when I added salt, pepper, milk, and butter, it didn't taste like the best I've had. But at least it's edible, unlike every other canned clam chowder out there. If I can find a way to make this taste better than I'd love it. It's the best CANNED clam chowder I've ever had, but it's not that great. The clams taste good.<br /><br />EDIT: I had a 2nd can and I made it today, I added only a little bit of milk and I added NO salt, pepper, or butter, and it actually tastes a lot better than when I did. So I suggest adding nothing but some milk or cream to this soup. It's still not the best I've ever had though."
2800,B000J2DQ46,A24UY2BFLGK163,Peter Besenbruch,2,4,4,1318291200,"Lacks Certain ""Key"" Ingredients","This soup lacks the key ingredients that make a canned clam chowder great: Partially hydrogenated vegetable oils (soy/cottonseed), dehydrated potatoes, modified starches of all kinds, hydrolyzed corn gluten, MSG, potassium chloride, sodium phosphate, disodium inosinate, disodium guanylate, and succinic acid. What good is a classic New England clam chowder without these classic ingredients?<br /><br />Instead, the first ingredient listed is: Clams. Next you'll be telling me it's got butter in it (it does? Oh.).<br /><br />On a more serious note. Bar Harbor makes a good tasting clam chowder. The first list of ingredients came from Snow's and Campbell's condensed New England clam chowders. This Bar Harbor stuff is worth it."
2801,B000J2DQ46,AG87QQG78D99S,wakako,2,4,3,1298419200,"Not great, not bad",I was really excited to try clam chowder from Maine but it did not wow me.  I think Campbell's might even be better....
2802,B000J2DQ46,A3KUC5K5VSJNU9,"Grranimal ""Fuerkraft""",1,3,5,1295136000,"Very Good, Lots of Clams and Natural Recipe","Good flavor and not too rich--fewer fat calories than the standard fare. It's not loaded up with canola oil like Campbell's and Progresso, so you can add a little quality EVOO like California Olive Ranch, or even butter for a healthier brew if you prefer it that way like we do. I also add a little half and half, and saute some Hormel Bacon bits with red onion and garlic to add complexity to the flavor. I was impressed. I usually also add some Gorton's Wild Pacific Salmon (frozen, in most markets) to basically make it a healthy fish chowder."
2803,B000J2DQ46,A27COOQH0XCAB2,Drakonian,6,12,1,1291161600,Dropped from a plane?,"One perfect box. No rips, tears or gouges. Inside the box? 6 badly dented cans of chowder that looked like they fell out of an airplane. Every single can! Very disappointed. Should I return them all? Is the chowder any good? Was this a joke? I rate this 1 star...for the unblemished box."
2804,B000J2DQ46,A1CMQNAZBT5DLV,BruceW,0,2,4,1301616000,MMMMMM,very good clam chowder.not as good as being in Maine in a restaurant but much better then other canned chowders
2805,B000J2DQ46,A20IYCN35Z1DKM,leon,1,4,5,1297728000,bar harbor clam chowder,"bar harbor clam chowder is an excellent product. easy to fix and has tremendous flavor, nice amount of clams and potatoes. you will enjoy this product very well !"
2806,B00408CX8A,A3POAWC2JPQQQP,me,0,0,4,1338940800,I love cashew butter!,"This arrived earlier than expected, which was great! However, for some reason, this particular product smelled a little like ""fish food"".... but no worries, still tasted like great cashew butter, just the smell was kinda weird - like fish food. Also, I wish this product was organic."
2807,B000MBO4LI,AKZKG2Z7CNV27,BreezyPaige,0,0,2,1332547200,"Decent, but not great","When I first started to use IAMS Savory Sauce, my dogs loved it. After a few weeks, they don't seem to care too much for it anymore. They still get a little drizzle in their kibble every once in a while, and will eventually eat it when they are hungry, but they don't consider it to be a treat anymore. I still buy it once in a blue moon when it is on sale because of it contains vitamins and its decently priced, and low calorie. One big negative I have noticed about it is that their face is getting dirty from it. They are white dogs and this product tends to cause increased tear and around-the-mouth stains. I used to buy all different flavors of IAMS Savory Sauce, buy my groomer told me the chicken flavor is best as the beef and pork based flavors can cause an even worse increase in face staining. VitaGravy is a similar product that contains more vitamins, so if your must have some sort of gravy, I recommend VitaGravy a bit more. Or you can also just mix in some warm water with your dog food and let it sit for a bit before you feed it to your dog. This creates a ""gravy"" like texture and aroma that most dogs love. Not the greatest idea if your dog has dental issues, but a great free solution for picky eaters."
2808,B000MBO4LI,A3PB7JJL4CSQOA,HM,0,0,3,1301097600,Dog loves this stuff but...,"Our dog loves this stuff. I bought it for a occasional treat since he only eats dry dog food, I thought it would be a nice treat for him to have a lil something extra every now and then. But this stuff stinks really bad like dirt, it makes the whole area where the dog eats smell like we just opened and bag of soil in the house. If they could improve the smell of it, that would be awesome, because our dog just loves it but we can't bare the smell of it."
2809,B000MBO4LI,A1Q5SMJWFJI9EK,dcooper53,0,0,5,1297209600,My Dog really likes Iams Savory Sauce,"My dog likes the Iams savory sauce.  It helps to tempt him to eat when his appetite is off, and it's good for him."
2810,B0081D0CU6,A1PMCKAH4UMFWJ,Gabriel B. Grant,0,0,1,1346198400,"Not full leaf, 1 pound, not 20 pounds","I ordered this Pack of 20 1-pound full leaf tea which looked like a great deal. Well....<br /><br />1st, it's not 20lbs of tea, I received only 1<br /><br />2nd, it's not high quality full leaf tea, but rather the ground tea leaves you'd expect from lipton<br /><br />Strangely enough, I ordered the non-decaf regular version and it arrived as full leaf tea and doesn't taste half bad. If someone receives something different than I or rather if someone receives what was advertised, I'd like to know about it. Maybe I'll try again."
2811,B003JH91RO,A1DRKSQAJ16YZ8,Patricia Elliott,3,3,1,1274572800,USA Chicken Stix,"This was the 2nd time that I ordered the Smokehouse USA Chicken Stix. The 1st order had USA printed right on the bag, this one had a USA sticker over the China sticker.  In addition, the product looked entirely different. Obviously I am concerned. I pay more to ensure I am not feeding my ""fur kids"" products from China. If it happens again, I'll stop ordering all Smokehouse products on-line."
2812,B003JH91RO,A2L1E2KQLL9BS1,"Breann Benti ""iolyte""",0,0,5,1340928000,MADE IN THE USA,I HAD READ ANOTHER REVIEW AND THE REVIEWER WAS CONCERNED ABOUT THIS PRODUCT COMING FROM CHINA.  I CALLED THE MANUFACTURER AND WAS TOLD THIS PRODUCT IS MADE HERE IN THE US.  MY DOG LOVES THEM!!
2813,B003JH91RO,A2VHO3LINCOL62,"S. Perry ""suziquep""",0,0,5,1272758400,a favorite,"This is a new treat for our ""kids"". They are pretty picky eaters, especially my girl! They both love 'em. Glad I found this product. Reasonably priced too"
2814,B003JH91RO,AUZDX389VTJ1X,"Lilly Bell ""shoelover""",0,0,5,1221436800,Happy Camper!,"I have a German Breed, G.Sheph. & he is VERY, VERY, PICKY! He loved them. He is such a happy camper. He wakes up in the morning & ready to go for his walks & comes home straight to his treat cabinet, he wants his chicken stix....thank you, finally something that my boy loves...."
2815,B000F70Y7W,A36CJANFHL1F0B,KayeL,0,0,3,1346630400,Makes a good gift,"With the Prime shipping, this made a great last minute gift. It seems a little pricey for the amount of fish, but the quality was good (according to the person I gave it to). In the end, I think this is better than a fruit basket or something similar."
2816,B003TIUM5S,AOCEJ4CKRF2C4,Lost Panda,1,1,3,1282348800,"great cereal, but too expensive online yet","I think pack of 4 for $25.00 is too much ($6.25 per box). I got them in Target for less than $3.00 sometimes. Also, maybe because of promotion, I got them for $2.80 or around that at Safeway. I will not buy this one online. TASTE is FIVE STARS, but price is ONE STAR."
2817,B003TIUM5S,A2VQA1ORRDKRJ7,James McErlean,1,1,4,1277251200,Better Tasting Than Most Healthier (or High-Fiber) Cereals,"I eat a lot of cereal, and that includes a lot of the high-fiber kinds. Oatmeal, Mini (Frosted) Shredded Wheat and Raisin Bran are usually what I'd eat when I needed to lose a few lbs., but there have been a few instances where I tried the ""healthier"" options. I've tried several of the Kashi cereals, but they weren't very appetizing. The plain one had a cardboard taste. Next, I tried Grape Nuts, which is like a horrendous yeast flavored cat food (though it's closer to kitty litter in texture.) That brings me to FiberPlus Antioxidants.<br /><br />This Berry Yogurt Crunch is certainly one of the better tasting high-fiber cereals I've eaten. It's like a decent health bar broken apart into cereal. The clusters of yogurt really help, but even the plain cereal is decent enough on its own. Yes, there are 12g of Sugar per serving, but the 10g of Fiber and 170 Calorie parts more than make up for it. Especially if you compare it to Raisin Bran and Frosted Shredded Wheat, which are typically higher in Sugar and Calories, yet lower in dietary fiber. The antioxidants are a nice bonus, too.<br /><br />The bottom line is that I'll add this to my grocery list whenever it's on sale or the price is right."
2818,B003TIUM5S,A3EZHMGGWY74HY,MommaMia,0,0,5,1285286400,BEST CEREAL EVER!,"Let me first say that I don't eat cereal as a general rule.  I just don't like it.  I don't drink milk EVER, so eating dry cereal isn't always a treat.  I purchased a box of this for my husband.  I ended up trying some because it just looked so pretty in the bowl....and I was HOOKED!  This cereal is tasty and healthy and I eat it everyday now with my yogurt.  I can't give it enough stars!"
2819,B003TIUM5S,A2UZKTNE4POHTA,Chod101,0,0,5,1283731200,Love this cereal!,"I am now on my third box of this delicious cereal. I try to eat only high fiber cereals, mainly for nutrition but also because they seem to be more filling. This is now my favorite! If you purchase the fiber plus bars, many times they have a $1 coupon on the back (off one box of cereal)  I buy mine from Wal Mart @$2.68 and use coupon...great deal. Usually lasts me a week...I eat a bowl everyday.  Also, many times you'll find a $1 coupon on cereal box for fiber bars. They are pretty good too, especially the chocolate almond."
2820,B0085G4ACA,AGITSM4KNGD73,Jeanne H. Kingsland,4,4,5,1279324800,Ambrosia.,"My daughter, living and working in DC this summer, introduced me to this product while home for a visit.  She encouraged me to give the plain version (just pure coconut water) a chance first, and by the second container, I understood the amazing qualities of this drink.  I felt so refreshed, hydrated, and healthy!  I later tried the kind with pineapple, which is also delicious, but I think the plain is more effective and purely refreshing when really hot, tired and thirsty, while the sweeter fruit infused version will be amazing as part of a cocktail.  Can't wait for 5:00!"
2821,B0085G4ACA,A1P1DYV98MBXM4,C. Moeller,5,6,5,1299024000,Great coconut water in just the right size!,"This has been my favorite brand of coconut water of the ones I've tried. They use real fruit juice for flavoring, as well as it tastes good.<br /><br />We tried the smaller size, and they just aren't large enough to get enough water at the gym, and are not resealable.<br /><br />Things I like about this:<br /><br />* Perfect size for an hour long gym routine<br />* Resealable cap(smaller one lacks this)<br />* Tasty (Like a pina colada)<br /><br />Negative<br /><br />* Box makes it hard to get the last drops- usually end up squishing it up to get the last bit<br /><br />So great coconut water, perfect size, and cheaper than buying locally at sprouts with the Amazon's 'subscribe and save'!"
2822,B0085G4ACA,AK5KVP6NX83XL,Elizabeth Urick,2,2,4,1297641600,Good taste,I like the slight pineapple flavor in this better than the plain coconut water. Good well chilled. Coconut water is supposed to be a healthy drink.
2823,B0085G4ACA,A2N2UYF083BZW0,"Hydrangea ""hydrangea""",1,1,4,1327363200,"a great product, and convenient shipment","Love this juice. Scheduled shipment is convenient and economical. This is a very expensive beverage and any way to save some money on it, is worth it"
2824,B0085G4ACA,A22HYNTJXQHP25,mariexpx,1,1,5,1312416000,Best tasting coconut water I have found!,"I have tried every brand of coconut water that health food stores carry, and this is, by far, my favorite.  The pineapple flavor does not overwhelm the coconut or vice versa. I also like the tetra pack with the screw on top- it is much more convenient than the smaller 11 oz size which you cannot reseal.  This has been a great Gatorade substitute for me, and helps a lot when I am sick or dehydrated or need to hydrate quickly. Great stuff!"
2825,B0085G4ACA,A30H61RHU6KVWG,LauraKress,1,1,5,1280275200,like it,Shipping great and loved product. The boxes are a little tough because there is not a lid if you do not finish.  I suggest buy only little ones this way.
2826,B0085G4ACA,A3HYF6WCIP4XXR,elena j,1,1,5,1278460800,"Hydrating, Refreshing, Great-Tasting Drink","I discovered Vita Coco a few months ago.  Of the flavors I have tried, I like the Pineapple best.  It tastes like a mild pina colada without the alcohol.  I love the idea of an all-natural hydrating drink that is low in sugar and high in potassium.  Whenever I am hot, thirsty or a little run-down, I find that Vita Coco Coconut Water with Pineapple really quenches my thirst, refreshes me, and gives me a little energy boost without added sugar or any artificial ingredients like the ones in Gatorade and other drinks aimed at balancing electrolytes.  An 8-1/2-ounce serving  has only 60 calories and 30 mg of Sodium (less than fat-free milk), with 515 mg of Potassium and 180% of the RDA of Vitamin C.  It's a little pricey, but if you can buy it on sale with free shipping, it's a great value.  Although I have previously purchased it on Amazon, I more recently bought it at GNC during Gold Card Week when there was a free shipping offer and a ""buy 2, get 1 free"" offer.  With a deal like that, it breaks down to less than 65 cents per 8-1/2-oz serving."
2827,B0085G4ACA,AXYDMSXPFUHC6,"Sammie ""Sam""",1,1,5,1276128000,My favorite flavor!!,Pineapple is hands down my favorite flavor of Vita Coco! It not only serves a great electrolyte replenishing beverage (aka the PERFECT hangover cure) but it can also be made into a pinacolada if you just add some rum :)
2828,B0085G4ACA,A30YFAW61JAIWC,kmw,1,1,4,1275264000,Just as advertised,"I really like this coconut water, but I was surprised that per 17oz box it's the same price at Wegman's.  Probably won't be ordering again unless there's some sort of discount."
2829,B0085G4ACA,A3U5ZDYHUHGVUR,"Andre ""There you go~""",1,1,5,1269302400,Awesome tasting!,"Heard about this drink from a friend and had to try it. Had one while traveling and loved it!!! I sat on the plane enjoying it...I was thinking, I should bought another one!"
2830,B0085G4ACA,A3NUID8RJCDDR9,"beechew ""beechew""",3,4,3,1341792000,Um package change from 17oz to 16.9oz??,I subscribe to this monthly but just got an email stating that it's changing from 17 oz. to 16.9 oz. - but no price change?  WOW that's a really lame cut to increase their profit margins.  Whatever I won't miss the .1 oz. obviously but how about messaging and acknowledging your devoted consumers.
2831,B0085G4ACA,AGXQRV98SWUFO,"DMB ""btrue""",2,3,5,1246492800,vita coco,"I tasted the pineapple flavor yesterday at a friend's cocktail party. She used it to mix with rum to make pina coladas. It complimented the drink so well!! The bottles are really pretty to set up and hand out at a party as well =)<br /><br />I have been drinking Vita Coco for a while now and usually drink the 100% pure, but I find the flavors to be such a treat (yet still very healthy)! Especially after a long workout."
2832,B0085G4ACA,A19TRCEMTGT6JC,Dan,0,0,4,1350604800,"I was addicted to this stuff for a while, but wore myself out","It's high-quality and the price is right, especially with subscribe-and-save via Prime, but after months of trying to keep up with my subscription, I had to put it on hold.  I'm not a big water drinker, but this stuff has a distinct flavor and when you're using it as a work-out beverage four or five times a weak it eventually wears on you.  Or me, at least. I'd still recommend it, just don't OD the way I did."
2833,B0085G4ACA,A4C1XW57S6QQQ,Chenelle9,0,0,5,1349049600,The answer to all your Cramping problems.,"Originally I was turned of by this product when I tasted the regular flavor. Once I had the version with pineapples, I was instantly hooked. I used to get a lot of stomach cramps and cramps in my feet. Since I have incorporated this drink daily it has aided my digestive system and obliterated all of my previous cramp problems. I would recommend Vita Coco to all of my friends and family."
2834,B0085G4ACA,A3GWT4ZI2O43SH,kcarrolldesign,0,0,5,1349049600,Vita Coco with Pineapple - the BEST yet!,"Of all the flavors Vita Coco produces, the Pineapple combination is by far the best - it has just enough flavor to keep it interesting but not overpowering."
2835,B0085G4ACA,A1GRJ9J3GF0N5F,Carolann E Watson,0,0,5,1348531200,vita coco,The pineapple coconut combination is refreshing. I especially like that there is no added sugar. This is a welcomed change from other brands.
2836,B0085G4ACA,AXAMPK4P6TWEO,Beth,0,0,5,1347926400,Refreshing and Delicious,I like this product so much I have it delivered monthly!  So happy to be drinking this at work while my co-workers are stuck with pop!  It's so refreshing and revitalizing!  The only coconut water flavor I like is pineapple!  Transports easily and stores easily with the screw-on top.
2837,B0085G4ACA,A1813F4EJK73HA,Latrina O.,0,0,5,1347840000,My Favorite,I always feel refreshed when I drink this coconut water. The pineapple gives it an added extra that makes it truly irresistible. It has been a firm favorite of mine now for nearly a year.
2838,B0085G4ACA,A222W9OFZ65R5U,"Stacy ""sllemke""",0,0,5,1345161600,Best Flavor- Light but Refreshing,"I tried quite a few varieties of this brand and the pineapple is the best.  Light but refreshing.  I am not sure if I think it is a miracle elixer or anything but I did purchase a case and look forward to drinking this on a regular basis.  Thank you for the great value and convenience, Amazon."
2839,B0085G4ACA,A3EQ8J31671HG3,bill,0,0,5,1341273600,cold and refreshing,I use vita coco coconut water with pineapple to mix with my ultra-meal nutritional supplement it mixes well and taste great.I have it for breakfast every morning.
2840,B0085G4ACA,A2PBF8V7UDJ5CP,Berudandi,0,0,2,1337644800,Not the greatest.,"This product doesn't have the greatest taste. I like Jamba coconut water, but it's hard product to find. I purchased this to try out and I'm not liking it, but it's tolerable when it's cold; really cold (reason why I gave it two stars).  I tried the coconut water when it was warm to see if it really tastes bad like some of the reviews said and sure enough, they were right."
2841,B0085G4ACA,A2X6V87G249FL4,madgardener,0,0,5,1337385600,Yummy!,If you haven't had coconut water with pineapple juice before then you need to try this! Simply delicious and so healthy for you!
2842,B0085G4ACA,A6XFUR2QJP5NL,Charles85mn,0,0,5,1335571200,"Same Great Taste, just More of it!","Bigger is always better, and that is not what she said, I did.  I got turned on to coconut water about a year ago and since then have not been able to get enough of it.  I found that Vita Coco, is the best brand around.  The pineapple flavor has a great sweetness that compliments the coconut water to create a refreshing, thirst quenching beverage.  I have recently began to drink more due to the nature of my job so I don't cramp up in my hands. plus with all the nutrients and benefits, whats there not too like. With subscribe and save,  I can quench my thirst any time of year.  Thanks vita coco, you surely have a lovely bunch of coconuts!!!"
2843,B0085G4ACA,A8A616OW1Q9M5,Vito Wagner,0,0,5,1334793600,Best coconut water flavor and size,"I love the taste of the Viva Coco with Pineapple. If I was likening it to a common drink, it's a melted virgin Pina Colada.<br />The 17 oz boxes are better for me than the other sizes, because they contain the resealable lids in case you don't drink it all at once.<br />As with all coconut waters, the taste can vary slightly, but the pineapple seems to keep it pretty consistant."
2844,B0085G4ACA,A2GL3WLEN1USDG,seakayaker,0,0,5,1333843200,Unusual flavor......,Good thirst quencher. Milky and thicker then I expected. Not what I would call a pineapple flavor but one can get the idea it is pineapple.
2845,B0085G4ACA,AK30VLNO1992F,Michelle,0,0,5,1333584000,My afternoon pick-up,"I love the Pineapple/Coconut water. It is high in potassium. I am a rural mail carrier and have to be out in the hot weather. In the afternoon I get hot, dry, and thirsty. I am trying to lose weight so I'm watching my calories. Water is wet and cold but doesn't quench my thirst. This stuff does the trick. It quenches my thirst and gives me a little pick-up for the afternoon and keeps me going. This only has 60 calories per serving, so that is much less than a 180 calorie Gatorade. I recommend this to those looking for a healthy alternative to the sugary sports drinks."
2846,B0085G4ACA,A18J4E9R9M1YB6,barb,0,0,5,1326412800,thirst quenching,"i love the pineapple the best. had a hard time finding this at the store,they get ya hooked and then stop carring it.i have tried the other brands of coconut water but i'm just not loving them,so i went online hoping to find this brand and there it was.now mom's happy and so is everyone else!  love the vita coco!"
2847,B0085G4ACA,AR7TAEEUDHMUB,Kathryn S. Leon,0,0,5,1325894400,Coconut Water with Pineapple...Yummy!,Short and brief.  The product has a wonderful coconut taste and the pineapple addition is light and mildly sweet.  I will certainly purchase this again.
2848,B0085G4ACA,A291HTT117RVS9,"MadisonVeggie ""Lynette in Wisconsin""",0,0,4,1324512000,"Finally, a coconut water I like","I've always wanted to like coconut water - low in calories, high in minerals - but I've just never liked the taste much. The pineapple juice in this really makes a difference. It still needs to be well chilled to be good, but it makes a healthy post-workout drink."
2849,B0085G4ACA,A1Z3XWG2W5GOHP,Nite Runner,0,0,5,1323648000,delicious!!!,I love buying these and drinking them after my workout.  You lose not just fluids but minerals/vitamins and this helps replenish you.  Water is good too for you too but I just love these post-workout.  They are also good for anytime when you could use a sweet but natural drink (like you don't want milk or soda or water but want something tasty and refreshing).
2850,B0085G4ACA,A3I03Q4PSLQMCE,"Janie Orsborn ""Book Worm""",0,0,5,1314835200,Coconut Water,"After reading about the benefits of coconut water, I decided to give this brand a try.  I have tried a few other brands with a juice added, but they all have lot of extra sodium.  Be sure to read the labels.  Some have less potassium in them than the Via Coco brand.  I felt like this was better for my husband to drink than Gatorade. He works on a/c during the summer and is out in the heat all day long."
2851,B0085G4ACA,AYLIRZL83YRAG,"Cynthia K. Kemp ""Cyndi""",0,0,5,1314835200,Yummy,Love the pineapple flavor. Makes me feel like I am on vacation drinking a pina colada. (You probably could add a little rum and.....)Really tastes better than other pineapple coconut waters I have tried!!
2852,B0085G4ACA,A88MWW63NMS18,The English Lady,0,0,5,1313798400,Good for use in smoothies,"This product is a good addition to fruit smoothies.  It thins it out while adding good taste and electrolytes, which are good during the very hot weather."
